TagID,TagName,productname,productid,EanCode
102862,"creme cheese","Färskost Gräslök Laktosfri 200g Crème Bonjour",127879,8710908981449
102865,"cream cheese","Färskost Gräslök Laktosfri 200g Crème Bonjour",127879,8710908981449
102868,creme,"Färskost Gräslök Laktosfri 200g Crème Bonjour",127879,8710908981449
102871,bonjour,"Färskost Gräslök Laktosfri 200g Crème Bonjour",127879,8710908981449
3237,laktosfri,"Färskost Gräslök Laktosfri 200g Crème Bonjour",127879,8710908981449
12717,dessertost,"Färskost Gräslök Laktosfri 200g Crème Bonjour",127879,8710908981449
102874,ostbricka,"Färskost Gräslök Laktosfri 200g Crème Bonjour",127879,8710908981449
1,Pålägg,"Färskost Gräslök Laktosfri 200g Crème Bonjour",127879,8710908981449
34526,gräslök,"Färskost Gräslök Laktosfri 200g Crème Bonjour",127879,8710908981449
102880,"creme bonjour","Färskost Gräslök Laktosfri 200g Crème Bonjour",127879,8710908981449
3637,färskost,"Färskost Vitlök Laktosfri 200g Crème Bonjou",127882,8710908981494
134,ost,"Färskost Vitlök Laktosfri 200g Crème Bonjou",127882,8710908981494
102862,"creme cheese","Färskost Vitlök Laktosfri 200g Crème Bonjou",127882,8710908981494
102865,"cream cheese","Färskost Vitlök Laktosfri 200g Crème Bonjou",127882,8710908981494
102868,creme,"Färskost Vitlök Laktosfri 200g Crème Bonjou",127882,8710908981494
102871,bonjour,"Färskost Vitlök Laktosfri 200g Crème Bonjou",127882,8710908981494
3237,laktosfri,"Färskost Vitlök Laktosfri 200g Crème Bonjou",127882,8710908981494
12717,dessertost,"Färskost Vitlök Laktosfri 200g Crème Bonjou",127882,8710908981494
